,receiver_artery_id,receiver_sumo_id,receiver_long,receiver_lat,receiver_speed,Protocol Version,Message ID,Station ID,CoopAwarensess,Generation Delta Time,Station Type,Longitude,Latitude,Semi Major Orientation,Semi Major Confidence,Semi Minor Confidence,Drive Direction,Longitudinal Acceleration,Vehicle Width,Curvature Calculation Mode,Altitude,Altitude_Confidence,Heading,Heading_Confidence,Speed,Speed_Confidence,Vehicle_Length,Vehicle_Length_Confidence,Curvature,Curvature_Confidence,Yaw_Rate,Yaw_Rate_Confidence,pos_x,pos_y,ssc,estimated_spd,speed diff
885,454869706,3,-55.4873,-0.0003527,13.4037,2,2,239292784, ,17296,5,-55.485964,0.000829,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,790.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.309156794257,515.6728817281878,False,785.3432797452297,4.656720254770335
886,1368243243,7,-55.4865,0.00258888,5.98005,2,2,239292784, ,17296,5,-55.485964,0.000829,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,790.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.309156794257,515.6728817281878,False,785.3432797452297,4.656720254770335
887,2920816445,8,-55.4876,0.00170899,3.84261,2,2,239292784, ,17296,5,-55.485964,0.000829,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,790.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.309156794257,515.6728817281878,False,785.3432797452297,4.656720254770335
888,1819583497,1,-55.4879,0.000918618,13.0197,2,2,239292784, ,17296,5,-55.485964,0.000829,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,790.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.309156794257,515.6728817281878,False,785.3432797452297,4.656720254770335
889,2805078884,5,-55.4868,0.00115088,9.94355,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
890,239292784,6,-55.486,0.000827814,7.93371,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
891,2920816445,8,-55.4876,0.00170972,3.8861,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
892,1819583497,1,-55.4879,0.000918002,13.0161,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
893,1368243243,7,-55.4865,0.00258779,6.02007,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
894,454869706,3,-55.4873,-0.000352725,13.4387,2,2,2774094101, ,17316,5,-55.4866,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,945.0,3.0,1023.0,0.0,5.0,7.0,0.0,0.0,742.3193410574854,542.8366242862627,True,460.03755628995407,484.96244371004593
895,1819583497,1,-55.4879,0.000918002,13.0161,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
896,2805078884,5,-55.4868,0.00115088,9.94355,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
897,2774094101,carla0,-55.4866,0.00107447,9.45083,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
898,239292784,6,-55.486,0.000827814,7.93371,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
899,2357136044,0,-55.4886,-0.00190746,14.7121,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
900,2920816445,8,-55.4876,0.00170972,3.8861,2,2,454869706, ,17316,5,-55.487278,-0.000353,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,910.0,10.0,1344.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,666.6413342117262,384.62211576339257,False,1355.956946070444,-11.956946070444019
901,2774094101,carla0,-55.4866,0.00107444,9.09083,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
902,239292784,6,-55.486,0.000824978,7.99484,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
903,2920816445,8,-55.4876,0.0017112,3.9627,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
904,1819583497,1,-55.4879,0.000916734,13.03,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
905,1368243243,7,-55.4865,0.0025856,6.0847,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
906,454869706,3,-55.4873,-0.000352802,13.502,2,2,2805078884, ,17356,5,-55.486793,0.001153,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,2993.0,10.0,1004.0,3.0,1023.0,0.0,355.0,7.0,-2000.0,0.0,720.7768243878777,551.595553387231,False,1004.0555270551097,-0.05552705510967826
907,1819583497,1,-55.4879,0.000916734,13.03,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
908,2805078884,5,-55.4868,0.00115298,10.0366,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
909,2774094101,carla0,-55.4866,0.00107444,9.09083,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
910,1368243243,7,-55.4865,0.0025856,6.0847,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
911,239292784,6,-55.486,0.000824978,7.99484,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
912,454869706,3,-55.4873,-0.000352802,13.502,2,2,2920816445, ,17356,5,-55.487565,0.001711,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,26.0,10.0,396.0,3.0,1023.0,0.0,19.0,7.0,-200.0,0.0,634.6067683062097,613.462397825899,False,386.1821543142792,9.817845685720783
913,2805078884,5,-55.4868,0.00115624,10.1543,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
914,239292784,6,-55.486,0.000820677,8.11037,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
915,2920816445,8,-55.4876,0.00171347,4.05985,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
916,1819583497,1,-55.4879,0.000914764,13.0188,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
917,1368243243,7,-55.4865,0.00258226,6.20108,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
918,454869706,3,-55.4873,-0.000352951,13.6149,2,2,2774094101, ,17416,5,-55.486595,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,918.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,742.8774376148754,542.8366234653585,True,558.0965573905485,359.90344260945153
919,2783877012,2,-55.4897,-0.00340838,14.0214,2,2,2357136044, ,17456,5,-55.488596,-0.001889,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,3597.0,10.0,1471.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,519.5270716760238,214.3220461348656,False,1465.0995033386187,5.900496661381339
920,454869706,3,-55.4873,-0.000353052,13.7055,2,2,2357136044, ,17456,5,-55.488596,-0.001889,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,3597.0,10.0,1471.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,519.5270716760238,214.3220461348656,False,1465.0995033386187,5.900496661381339
921,1819583497,1,-55.4879,0.000913375,13.0131,2,2,2357136044, ,17456,5,-55.488596,-0.001889,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,3597.0,10.0,1471.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,519.5270716760238,214.3220461348656,False,1465.0995033386187,5.900496661381339
922,2920816445,8,-55.4876,0.0017158,4.16682,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
923,2805078884,5,-55.4868,0.00115968,10.2624,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
924,2774094101,carla0,-55.4866,0.00107436,8.64179,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
925,454869706,3,-55.4873,-0.000353102,13.7564,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
926,239292784,6,-55.486,0.000816315,8.22189,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
927,1368243243,7,-55.4865,0.00257887,6.30826,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
928,2357136044,0,-55.4886,-0.00188606,14.7029,2,2,1819583497, ,17476,5,-55.487896,0.000913,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,1064.0,10.0,1303.0,3.0,1023.0,0.0,177.0,7.0,-1300.0,0.0,597.6605595169635,524.9863987602143,False,1324.4962296198319,-21.496229619831865
929,2357136044,0,-55.4886,-0.00188338,14.7173,2,2,2783877012, ,17496,5,-55.489678,-0.003411,3601,4095,4095,0,0.0,62.0,0,800001.0,15.0,2384.0,10.0,1402.0,3.0,1023.0,0.0,54.0,7.0,-200.0,0.0,398.7551667228504,45.57369666219819,False,1350.3394348791703,51.66056512082969
930,2920816445,8,-55.4876,0.00171739,4.24053,2,2,1368243243, ,17516,5,-55.486457,0.002577,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,1802.0,10.0,638.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,758.2813176689483,709.4773187009732,False,597.0034419658747,40.996558034125314
931,2805078884,5,-55.4868,0.00116204,10.3383,2,2,1368243243, ,17516,5,-55.486457,0.002577,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,1802.0,10.0,638.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,758.2813176689483,709.4773187009732,False,597.0034419658747,40.996558034125314
932,2774094101,carla0,-55.4866,0.00107433,8.28179,2,2,1368243243, ,17516,5,-55.486457,0.002577,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,1802.0,10.0,638.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,758.2813176689483,709.4773187009732,False,597.0034419658747,40.996558034125314
933,239292784,6,-55.486,0.000813377,8.28357,2,2,1368243243, ,17516,5,-55.486457,0.002577,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,1802.0,10.0,638.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,758.2813176689483,709.4773187009732,False,597.0034419658747,40.996558034125314
934,1819583497,1,-55.4879,0.000911234,13.0171,2,2,1368243243, ,17516,5,-55.486457,0.002577,3601,4095,4095,0,1.0,62.0,0,800001.0,15.0,1802.0,10.0,638.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,758.2813176689483,709.4773187009732,False,597.0034419658747,40.996558034125314
935,2805078884,5,-55.4868,0.00116204,10.3383,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
936,239292784,6,-55.486,0.000813377,8.28357,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
937,2920816445,8,-55.4876,0.00171739,4.24053,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
938,1819583497,1,-55.4879,0.000911234,13.0171,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
939,1368243243,7,-55.4865,0.00257657,6.37898,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
940,454869706,3,-55.4873,-0.000353157,13.8321,2,2,2774094101, ,17516,5,-55.486592,0.001074,3601,4095,4095,0,-8.0,62.0,0,800001.0,15.0,909.0,10.0,828.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,743.212295546818,542.8366229728163,True,334.8579319430412,493.1420680569588
941,2774094101,carla0,-55.4866,0.00107432,7.92179,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
942,239292784,6,-55.486,0.00081041,8.36971,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
943,2920816445,8,-55.4876,0.00171901,4.32959,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
944,1819583497,1,-55.4879,0.000909752,13.0215,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
945,1368243243,7,-55.4865,0.00257425,6.46319,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
946,454869706,3,-55.4872,-0.000353216,13.9078,2,2,2805078884, ,17556,5,-55.486809,0.001164,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,3035.0,10.0,1044.0,3.0,1023.0,0.0,355.0,7.0,-2300.0,0.0,718.9909168406552,552.8151495451068,False,1081.3048316191323,-37.3048316191323
947,1819583497,1,-55.4879,0.00090898,13.0075,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
948,2774094101,carla0,-55.4866,0.00107431,7.74179,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
949,2805078884,5,-55.4868,0.00116572,10.482,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
950,239292784,6,-55.486,0.000808918,8.39947,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
951,2357136044,0,-55.4886,-0.00187269,14.7102,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
952,2920816445,8,-55.4876,0.00171983,4.35724,2,2,454869706, ,17576,5,-55.487246,-0.000353,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,909.0,10.0,1395.0,3.0,1023.0,0.0,0.0,7.0,-200.0,0.0,670.2131554483017,384.62211749045446,False,1373.7773986830407,21.2226013169593
953,2774094101,carla0,-55.4866,0.00107431,7.56179,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
954,2805078884,5,-55.4868,0.00116696,10.5309,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
955,454869706,3,-55.4872,-0.00035332,13.997,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
956,1368243243,7,-55.4865,0.00257189,6.54475,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
957,2920816445,8,-55.4876,0.00172066,4.40621,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
958,1819583497,1,-55.4879,0.000908208,13.023,2,2,239292784, ,17596,5,-55.485964,0.000807,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,1805.0,10.0,844.0,3.0,1023.0,0.0,0.0,7.0,0.0,0.0,813.3091540618148,513.2336978946279,False,813.0612778538178,30.938722146182158
959,454869706,3,-55.4872,-0.000353372,14.0336,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
960,239292784,6,-55.486,0.00080591,8.4853,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
961,2805078884,5,-55.4868,0.00116823,10.5766,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
962,1819583497,1,-55.4879,0.000907417,13.0241,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
963,2920816445,8,-55.4876,0.00172149,4.43751,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
964,2357136044,0,-55.4886,-0.00186734,14.6998,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
965,1368243243,7,-55.4865,0.00257071,6.57405,2,2,2774094101, ,17616,5,-55.486647,-7.9e-05,3601,4095,4095,0,161.0,62.0,0,800001.0,15.0,2710.0,10.0,1472.0,3.0,1023.0,0.0,1023.0,7.0,32767.0,0.0,737.0731461351202,415.00110434989045,False,127982.84641736782,-126510.84641736782
966,1819583497,1,-55.4879,0.000906592,13.0086,2,2,2920816445, ,17636,5,-55.487564,0.001722,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,32.0,10.0,448.0,3.0,1023.0,0.0,73.0,7.0,-300.0,0.0,634.7183906337409,614.681992171655,False,437.38991504270996,10.610084957290042
967,2805078884,5,-55.4868,0.00116953,10.6252,2,2,2920816445, ,17636,5,-55.487564,0.001722,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,32.0,10.0,448.0,3.0,1023.0,0.0,73.0,7.0,-300.0,0.0,634.7183906337409,614.681992171655,False,437.38991504270996,10.610084957290042
968,1368243243,7,-55.4865,0.00256952,6.61251,2,2,2920816445, ,17636,5,-55.487564,0.001722,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,32.0,10.0,448.0,3.0,1023.0,0.0,73.0,7.0,-300.0,0.0,634.7183906337409,614.681992171655,False,437.38991504270996,10.610084957290042
969,239292784,6,-55.486,0.000804396,8.52384,2,2,2920816445, ,17636,5,-55.487564,0.001722,3601,4095,4095,0,2.0,62.0,0,800001.0,15.0,32.0,10.0,448.0,3.0,1023.0,0.0,73.0,7.0,-300.0,0.0,634.7183906337409,614.681992171655,False,437.38991504270996,10.610084957290042
